lambda,n_hidden,training_set_accuracy,validation_set_accuracy,test_set_accuracy,runs,time
0.0,50,68.209876543209873,63.768115942028977,62.318840579710141,100,0.0017603834470113118
0.1,50,67.592592592592595,65.217391304347828,65.217391304347828,98,0.0018762826919555664
0.2,50,64.506172839506178,69.565217391304344,57.971014492753625,102,0.0019216537475585938
0.30000000000000004,50,66.049382716049394,71.014492753623188,63.768115942028977,93,0.0017940839131673177
0.4,50,66.666666666666657,72.463768115942031,63.768115942028977,99,0.0018197496732076008
0.5,50,65.740740740740748,69.565217391304344,65.217391304347828,88,0.0017232815424601236
0.6,50,63.580246913580254,55.072463768115945,69.565217391304344,93,0.0016987363497416178
0.7,50,63.888888888888886,68.115942028985515,75.362318840579718,89,0.001812152067820231
0.7999999999999999,50,66.358024691358025,63.768115942028977,68.115942028985515,97,0.001816713809967041
0.8999999999999999,50,67.901234567901241,75.362318840579718,73.91304347826086,92,0.0017646988232930501
0.9999999999999999,50,71.296296296296291,66.666666666666657,72.463768115942031,102,0.0017787496248881022
0.7,10,65.740740740740748,68.115942028985515,73.91304347826086,108,0.0006936828295389812
0.7,20,64.506172839506178,59.420289855072461,72.463768115942031,89,0.0008324821790059408
0.7,30,67.592592592592595,65.217391304347828,75.362318840579718,106,0.0012224475542704264
0.7,40,67.901234567901241,72.463768115942031,73.91304347826086,94,0.0013689319292704263
0.7,50,65.432098765432102,59.420289855072461,76.811594202898547,101,0.0018016656239827475
0.7,60,64.197530864197532,71.014492753623188,73.91304347826086,82,0.001716466744740804
0.7,70,65.432098765432102,56.521739130434781,59.420289855072461,86,0.0020499507586161296
0.7,80,68.827160493827151,63.768115942028977,73.91304347826086,75,0.0020939151446024576
0.7,90,74.691358024691354,60.869565217391312,71.014492753623188,78,0.002287884553273519
0.7,100,66.358024691358025,68.115942028985515,72.463768115942031,82,0.0026498993237813314
